n_eval,value,pretrain.data,pscale,ptask,fdata,fratio,ftask,model,nparam,pdata
54,0.567185282707214,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
54,0.704092502593994,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
54,0.7560955286026,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
54,0.790123462677002,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
54,0.806589484214783,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
54,0.826967775821686,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
54,0.827017247676849,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.591430306434631,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.698178708553314,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.769401788711548,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.790899217128754,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.810099005699158,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.800575077533722,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
55,0.826180994510651,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.592074632644653,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.704913973808289,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.76428097486496,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.78430700302124,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.809637725353241,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.815901041030884,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
56,0.804417908191681,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.583931982517242,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.709555089473724,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.762927353382111,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.786478400230408,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.807383954524994,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.824384331703186,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
57,0.818244278430939,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.595534324645996,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.711209297180176,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.754941999912262,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.781122803688049,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.794161200523376,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.823810696601868,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
58,0.815543651580811,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.599140584468842,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.711427688598633,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.777819037437439,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.785277009010315,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.809633314609528,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.828274667263031,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
59,0.827151715755463,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.600309371948242,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.705847382545471,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.764874398708344,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.795719861984253,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.811511933803558,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.815722048282623,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
60,0.830831289291382,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.594624578952789,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.729846179485321,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.757731735706329,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.800403356552124,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.818365037441254,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.827447652816772,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
61,0.827480554580688,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.607996702194214,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.713985562324524,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.761570870876312,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.763195037841797,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.814227938652039,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.827244222164154,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
62,0.820471465587616,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.618609845638275,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.710583329200745,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.753109097480774,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.801864147186279,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.813632190227509,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.825970411300659,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
63,0.821779251098633,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.600634574890137,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.719877004623413,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.77014547586441,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.797464609146118,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.805424988269806,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.830042064189911,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
64,0.829190075397491,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.600915968418121,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.723973870277405,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.777179598808289,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.79591292142868,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.80863630771637,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.837718427181244,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
65,0.834769725799561,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.606581330299377,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.723459005355835,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.776151299476624,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.807272434234619,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.819744467735291,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.835311353206635,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
66,0.831318974494934,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.592638075351715,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.729654729366302,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.759891927242279,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.800649762153625,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.813566625118256,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.790547668933868,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
67,0.836631238460541,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.611632347106934,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.722098886966705,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.771508693695068,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.795984506607056,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.825668156147003,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.829676389694214,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
68,0.83865487575531,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.618623435497284,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.721004009246826,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.780418813228607,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.796607196331024,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.820751249790192,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.834228694438934,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
69,0.838794112205505,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.602689743041992,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.732999205589294,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.777271389961243,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.797144949436188,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.824059963226318,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.834403991699219,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
70,0.843390583992004,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.606208324432373,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.717891156673431,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.776438295841217,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.807414650917053,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.824659824371338,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.840110123157501,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
71,0.844268262386322,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.623544931411743,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.726273417472839,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.771069288253784,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.807170808315277,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.817833065986633,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.839018821716309,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
72,0.849739193916321,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.617122113704681,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.714272320270538,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.780564904212952,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.815809071063995,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.829441785812378,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.83200466632843,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
73,0.844392359256744,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.606428384780884,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.729770362377167,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.776495337486267,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.815710544586182,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.830016255378723,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.827872097492218,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
74,0.842326760292053,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.63416987657547,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.69923347234726,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.777466356754303,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.816706359386444,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.841010928153992,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.82181990146637,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
75,0.850309491157532,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.610993683338165,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.731043696403503,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.787977457046509,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.823657929897308,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.833643198013306,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.847088277339935,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
76,0.848327100276947,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.625861763954163,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.732588052749634,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.792750597000122,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.808123171329498,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.828459858894348,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.845937669277191,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
77,0.861746311187744,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.633596241474152,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.730396151542664,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.788043856620789,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.816254496574402,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.8408282995224,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.831493437290192,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
78,0.85322493314743,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.620518207550049,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.729736685752869,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.79532927274704,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.820766091346741,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.841941952705383,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.843374013900757,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
79,0.85440731048584,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.627722203731537,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.731356799602509,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.798192143440247,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.819376051425934,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.84025365114212,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.852727353572845,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
80,0.859086990356445,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.630113661289215,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.745238304138184,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.795694530010223,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.816613674163818,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.836425423622131,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.854147434234619,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
81,0.858698725700378,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.629286766052246,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.743110537528992,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.789314866065979,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.824140548706055,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.841520130634308,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.862718641757965,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
82,0.859531283378601,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.632129073143005,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.747326791286469,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.806000530719757,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.814901113510132,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.841277122497559,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.853939473628998,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
83,0.870579481124878,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.638828933238983,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.750129222869873,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.800946652889252,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.83197546005249,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.84654313325882,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.849463939666748,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
84,0.851471304893494,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.640874207019806,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.743848741054535,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.796600878238678,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.834083437919617,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.847058117389679,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.837572753429413,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
85,0.868178188800812,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.636027216911316,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.744985520839691,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.799126505851746,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.823898613452911,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.842617273330688,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.86619758605957,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
86,0.856132030487061,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.640065431594849,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.747315227985382,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.802928864955902,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.830921113491058,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.852523446083069,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.865836620330811,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
87,0.863513886928558,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.646982610225677,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.747632324695587,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.802903532981873,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.836347579956055,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.842519760131836,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.860974252223969,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
88,0.870552539825439,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.645420372486115,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.748571395874023,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.805135548114777,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.830302000045776,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.858177483081818,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.873003005981445,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
89,0.877620339393616,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.643006205558777,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.751079678535461,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.810542345046997,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.834290206432343,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.851913273334503,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.86820250749588,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
90,0.877260565757751,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.638291537761688,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.75433224439621,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.807461559772491,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.825768053531647,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.856150507926941,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.86948424577713,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
91,0.880550026893616,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.644376993179321,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.75056403875351,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.819006264209747,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.836703896522522,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.856439292430878,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.871787667274475,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
92,0.87523227930069,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.656661152839661,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.757592916488647,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.818444430828094,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.842311501502991,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.855303943157196,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.878566026687622,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
93,0.886209189891815,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.64922434091568,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.757477462291718,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.816863894462585,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.834860622882843,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.85611367225647,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.872942864894867,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
94,0.887077987194061,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.652514815330505,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.762264966964722,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.81607186794281,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.833952903747559,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.863709986209869,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.875170648097992,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
95,0.88577526807785,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.652230679988861,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.761161923408508,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.815687835216522,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.843530237674713,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.865018486976624,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.879287898540497,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
96,0.882473707199097,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.658547103404999,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.765862762928009,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.819589853286743,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.845614016056061,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.86381208896637,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.883618414402008,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
97,0.886130630970001,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.653645873069763,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.763385593891144,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.822175204753876,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.847275912761688,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.867894947528839,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.88002210855484,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
98,0.888434231281281,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.662075459957123,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.759136915206909,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.824743211269379,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.846898376941681,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.869282841682434,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.884617745876312,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
99,0.890855669975281,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.664163291454315,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.761937439441681,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.824349403381348,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.849869132041931,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.867928981781006,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.880841076374054,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
100,0.895871579647064,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.659839630126953,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.764817535877228,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.822066903114319,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.847581446170807,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.872931957244873,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.884952127933502,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
101,0.892160296440125,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.66749894618988,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.761588096618652,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.823583900928497,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.853369653224945,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.872822344303131,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.887324571609497,32000,64k,objdet,NA,0,pretrain,r34,21.5,bop
102,0.89690089225769,64000,64k,objdet,NA,0,pretrain,r34,21.5,bop
103,0.665003955364227,1000,64k,objdet,NA,0,pretrain,r34,21.5,bop
103,0.766477823257446,2000,64k,objdet,NA,0,pretrain,r34,21.5,bop
103,0.825008749961853,4000,64k,objdet,NA,0,pretrain,r34,21.5,bop
103,0.854291200637817,8000,64k,objdet,NA,0,pretrain,r34,21.5,bop
103,0.873181581497192,16000,64k,objdet,NA,0,pretrain,r34,21.5,bop
